Sense_current,Battery_current,Current_ratio,Battery_impedance,Rectified_Impedance
(835.0125732421875-29.41429328918457j),(323.3638916015625-88.0490493774414j),(2.4270876225737568+0.5699104613116875j),(0.16391478500622944-0.1248675136938513j),(0.07350881233915611-0.0010137039823878999j)
(830.1362915039062-40.65267562866211j),(330.2624206542969-77.81341552734375j),(2.4088464753208956+0.44445836679284445j),(0.1800338254180698-0.09837113319730822j),(0.07164458092018682+1.758325550136386e-05j)
(827.8030395507812-50.623992919921875j),(329.88275146484375-68.37030792236328j),(2.4365296766742155+0.3515257794514571j),(0.18967006661306945-0.07529697985679878j),(0.07405279462178996-0.0006486470570672018j)
(827.1343994140625-55.84413146972656j),(330.0802307128906-64.4405517578125j),(2.445674470705797+0.3082780226576506j),(0.1949468604105182-0.056144965695996515j),(0.07146616981200711-0.001177171575081465j)
(826.0004272460938-56.37022399902344j),(333.1441955566406-52.579437255859375j),(2.445204508371786+0.21671472590426838j),(0.19744262944784446-0.04082281558693469j),(0.07168839679006792-0.0005123814102678189j)
(828.0857543945312-58.40234375j),(330.5129089355469-51.22190856933594j),(2.473434734061481+0.20662340926488423j),(0.1982577731130651-0.028945055119821674j),(0.0711657648249323-0.0008491156546145706j)
(824.745361328125-61.15068435668945j),(334.27679443359375-50.88797378540039j),(2.43858743603907+0.18829930826795013j),(0.19812000295505885-0.02001115666925909j),(0.07098794013181768-0.00027349090959200126j)
(823.558837890625-65.34575653076172j),(335.8224792480469-45.67096710205078j),(2.433812537460885+0.13640783041905172j),(0.19748715027255387-0.013503153000134268j),(0.06924654905503935-0.0009078169711709913j)
(823.3467407226562-67.1405029296875j),(336.9383850097656-44.122344970703125j),(2.4280694742182436+0.11869118451269511j),(0.19663201843616498-0.00893419997866634j),(0.07152292905599625-0.0009301548582544725j)
(822.6581420898438-68.77099609375j),(337.7153015136719-41.44733810424805j),(2.4244261308176918+0.09391050188390958j),(0.19570632197253665-0.005869401231773186j),(0.0707707205787368-0.0008144508328217248j)
(820.9525756835938-59.069881439208984j),(340.30718994140625-37.70297622680664j),(2.402132374977784+0.09255654690588289j),(0.19478596555499927-0.003932062357238825j),(0.06949386727521249-0.0005035605105746981j)
(822.3489990234375-61.24022674560547j),(338.46295166015625-37.00263595581055j),(2.4205082253048107+0.08368702631841964j),(0.19390151824796004-0.0028029434734281366j),(0.06937120950417937-0.0013229853764418868j)
(822.2293701171875-61.531673431396484j),(339.8267822265625-36.137603759765625j),(2.4115385348882312+0.07537825719905225j),(0.19305774819134588-0.0022165738840721895j),(0.06952284258336057-0.001273764965662279j)
(818.5313720703125-62.27021789550781j),(341.3603210449219-33.859012603759766j),(2.392407932939826+0.054881458987060254j),(0.19224550805122423-0.0019566489594127203j),(0.06871781136399281-0.0013007605269543434j)
(819.4684448242188-59.706199645996094j),(341.14056396484375-35.434364318847656j),(2.394488172862509+0.07369679623023905j),(0.19144855721740694-0.0018514111882164785j),(0.06845894004293962-0.0008499128329334219j)
(820.421142578125-40.578033447265625j),(342.8470458984375-27.252174377441406j),(2.387289685348645+0.07140444008543355j),(0.1906472526592783-0.00176934364606256j),(0.06592272303664369-0.0010932490251269853j)
(819.5704956054688-40.69350814819336j),(343.02081298828125-26.84369659423828j),(2.38395754851253+0.06792802096943643j),(0.18982049101345452-0.001615229926203356j),(0.06951468605157723-0.0009273173467277015j)
(818.4442749023438-42.30250930786133j),(344.4253234863281-25.81865692138672j),(2.372137674087964+0.05499856769522354j),(0.1889468435521145-0.0013265146790472082j),(0.06661706142317236-0.001726315657317855j)
(815.656494140625-42.21001434326172j),(347.30596923828125-26.054519653320312j),(2.3444475508349596+0.054342401564649256j),(0.1880054801188727-0.0008698541660674913j),(0.06736463027093376-3.1903345292190446e-05j)
(818.3915405273438-42.20661544799805j),(344.5868225097656-25.63141632080078j),(2.3709862277667586+0.0538764643161901j),(0.18697721227359454-0.00023773793372405995j),(0.06395498185704239-8.26555778794714e-06j)
(816.0014038085938-39.73384094238281j),(346.4481201171875-26.832324981689453j),(2.3501205895870267+0.06732713243092794j),(0.18584578655347586+0.0005549253466912478j),(0.06363212906701848-0.0016573919049659993j)
(817.1434936523438-5.387231826782227j),(348.3583679199219-4.4995317459106445j),(2.3455063435971506+0.01483084347109922j),(0.18459941627529872+0.00147433809477661j),(0.06296682689588366-0.0014426017505014808j)
(814.434814453125-7.264642715454102j),(352.00677490234375-3.921985626220703j),(2.313633465678071+0.005140226297577544j),(0.18323244798698934+0.002471500740792868j),(0.062427294561830035-0.0019607374024819386j)
(813.7554321289062-1.0088920593261719j),(352.22784423828125-9.619142532348633j),(2.3086661844239953+0.06018404670449899j),(0.18174701151754521+0.0034860460296716428j),(0.06204559234783177+0.00023657004867710596j)
(812.3814086914062-1.319000244140625j),(352.5397033691406-8.467758178710938j),(2.3031296890726547+0.051578148059246355j),(0.1801544957028845+0.004450155598376608j),(0.06067595731091642-0.0013731025791478416j)
(811.8942260742188-1.4160099029541016j),(353.9772033691406-8.817939758300781j),(2.2923113529966868+0.053103570897013265j),(0.17847671912911298+0.0052924387820361294j),(0.05939103149771192-0.0013573189865628572j)
(810.8698120117188-8.887496948242188j),(353.51226806640625+0.2262735366821289j),(2.2937359305742424-0.02660871924167879j),(0.17674671824511778+0.005941607260757887j),(0.05761917836234271-0.001500470788378648j)
(809.9197998046875-13.876314163208008j),(354.87994384765625-11.480257034301758j),(2.2811137736860423+0.034691896503677586j),(0.1750091431176104+0.0063297487050672655j),(0.05647277111539003-0.0014502859728748642j)
(808.3858642578125-14.10869026184082j),(356.13739013671875-9.868675231933594j),(2.2692261220176237+0.02326508138050444j),(0.17332032132569675+0.00639499354169972j),(0.05594626144267758-0.0014150418339683184j)
(807.852294921875-13.677383422851562j),(356.8111572265625-9.888059616088867j),(2.263413258789063+0.02439212350743374j),(0.17174811014235122+0.0060833843902698415j),(0.055936959972463084-0.0012541487280283827j)
(807.7485961914062-18.828371047973633j),(358.4124450683594-6.67584753036499j),(2.253881102069683-0.010551543371391909j),(0.1703716951751281+0.005349798371095079j),(0.054806178320220625-0.0013761343367672714j)
(808.5882568359375-19.911266326904297j),(355.28662109375-5.383208751678467j),(2.276202481901664-0.021554409175791298j),(0.1692815031300047+0.004157837882086257j),(0.05334079556535791-0.0013791878623006246j)
(808.359375-37.10821533203125j),(354.88385009765625-17.289642333984375j),(2.277502432513526+0.0063936049506976055j),(0.16857937669888365+0.002478695469560751j),(0.051871654714327926-0.0013196060380535107j)
(808.3765869140625-39.00602340698242j),(353.2995910644531-14.626155853271484j),(2.2887248514655987-0.015654637492014425j),(0.16837911800022534+0.0002891148099383037j),(0.051486709728109314-0.0012851980642606408j)
(808.9364013671875-42.862815856933594j),(354.2235107421875-11.931203842163086j),(2.2851723788928333-0.044034226743450235j),(0.16880745927918503-0.002431283100739624j),(0.05020282536469575-0.0007555475384463431j)
(810.0511474609375-47.29515838623047j),(355.06103515625-7.291575908660889j),(2.2832145353543436-0.08631452976091766j),(0.17000548919250016-0.005702855307101346j),(0.050150707268216584-0.0011036884998624097j)
(809.7456665039062-56.78803253173828j),(353.5556335449219+0.3932681083679199j),(2.290110583035805-0.1631671355658157j),(0.17213057835223156-0.009548292707831292j),(0.04845028904766189-0.0002609819471658699j)
(813.2183227539062-69.35885620117188j),(350.96368408203125+16.2269229888916j),(2.3030406186346184-0.3041058770488029j),(0.17535893633379895-0.013993518978702331j),(0.047988028665300296+2.24444185970789e-05j)
